5,0
-0.02,0
-0.04,0
-0.06,14651
-0.08,612794
-0.1,277095
-0.12,229957
-0.14,184093
-0.16,181545
-0.18,196196
-0.2,166894
-0.22,154791
-0.24,123578
-0.26,111475
-0.28,96824
-0.3,84721
-0.32,84721
-0.34,40131
-0.36,56056
-0.38,45227
-0.4,40131
-0.42,28665
-0.44,36309
-0.46,19747
-0.48,19747
-0.5,22295
-0.52,18473
-0.54,18473
-0.56,18473
-0.58,15288
-0.6,12103
-0.62,10192
-0.64,8281
-0.66,12103
-0.68,5096
-0.7,8281
-0.72,7644
-0.74,8918
-0.76,1911
-0.78,5733
-0.8,6370
-0.82,4459
-0.84,3185
-0.86,3185
-0.88,1911
-0.9,3185
-0.92,1274
-0.94,1911
-0.96,6370
-0.98,637
-1,3822
-1.02,4459
-1.04,1911
-1.06,2548
-1.08,1911
-1.1,2548
-1.12,3822
-1.14,4459
-1.16,6370
-1.18,3185
-1.2,637
-1.22,3185
-1.24,5096
-1.26,2548
-1.28,2548
-1.3,1274
-1.32,6370
-1.34,1274
-1.36,1911
-1.38,637
-1.4,1274
-1.42,637
-1.44,1911
-1.46,1274
-1.48,1274
-1.5,2548
-1.52,3185
-1.54,2548
-1.56,1911
-1.58,3822
-1.6,2548
-1.62,1274
-1.64,1911
-1.66,2548
-1.68,1274
-1.7,1911
-1.72,3185
-1.74,1911
-1.76,3185
-1.78,2548
-1.8,0
-1.82,637
-1.84,2548
-1.86,1911
-1.88,1274
-1.9,1911
-1.92,1911
-1.94,1911
-1.96,0
-1.98,3185
-2,3185
-2.02,2548
-2.04,1274
-2.06,0
-2.08,1911
-2.1,2548
-2.12,1911
-2.14,1911
-2.16,1274
-2.18,3185
-2.2,1911
-2.22,1911
-2.24,1274
-2.26,637
-2.28,1911
-2.3,2548
-2.32,1274
-2.34,637
-2.36,1911
-2.38,1911
-2.4,2548
-2.42,2548
-2.44,2548
-2.46,637
-2.48,1911
-2.5,1911
-2.52,1274
-2.54,2548
-2.56,3185
-2.58,2548
-2.6,1911
-2.62,3185
-2.64,1274
-2.66,3822
-2.68,1911
-2.7,5096
-2.72,637
-2.74,5733
-2.76,6370
-2.78,3185
-2.8,3185
-2.82,5096
-2.84,2548
-2.86,3185
-2.88,4459
-2.9,1911
-2.92,9555
-2.94,7644
-2.96,5733
-2.98,4459
-3,8281
-3.02,4459
-3.04,5733
-3.06,8918
-3.08,5733
-3.1,11466
-3.12,8281
-3.14,8281
-3.16,15925
-3.18,19747
-3.2,15925
-3.22,15288
-3.24,27391
-3.26,20384
-3.28,24206
-3.3,28028
-3.32,31850
-3.34,31213
-3.36,38220
-3.38,61152
-3.4,48412
-3.42,81536
-3.44,71981
-3.46,87906
-3.48,109564
-3.5,108290
-3.52,142051
-3.54,129311
-3.56,197470
-3.58,187278
-3.6,200018
-3.62,219765
-3.64,324870
-3.66,277732
-3.68,341432
-3.7,424242
-3.72,387296
-3.74,524251
-3.76,496860
-3.78,614705
-3.8,540176
-3.82,586677
-3.84,729365
-3.86,590499
-3.88,784147
-3.9,695604
-3.92,622986
-3.94,753571
-3.96,662480
-3.98,570752
-4,632541
-4.02,704522
-4.04,577759
-4.06,587314
-4.08,486031
-4.1,547820
-4.12,468832
-4.14,398762
-4.16,414687
-4.18,299390
-4.2,312130
-4.22,253526
-4.24,214669
-4.26,205114
-4.28,239512
-4.3,156065
-4.32,152880
-4.34,145873
-4.36,100646
-4.38,117208
-4.4,87906
-4.42,68796
-4.44,65611
-4.46,61789
-4.48,53508
-4.5,42042
-4.52,44590
-4.54,24206
-4.56,22295
-4.58,21021
-4.6,19110
-4.62,16562
-4.64,17199
-4.66,14651
-4.68,10829
-4.7,8281
-4.72,7644
-4.74,7644
-4.76,7007
-4.78,7644
-4.8,4459
-4.82,4459
-4.84,637
-4.86,3822
-4.88,1274
-4.9,637
-4.92,1274
-4.94,1274
-4.96,1911
-4.98,0
-5,637
-5,0
