5,0
-0.02,0
-0.04,0
-0.06,0
-0.08,896896
-0.1,228683
-0.12,89817
-0.14,95550
-0.16,105742
-0.18,114660
-0.2,86632
-0.22,115297
-0.24,84721
-0.26,94913
-0.28,73255
-0.3,56693
-0.32,67522
-0.34,43953
-0.36,60515
-0.38,46501
-0.4,36309
-0.42,36309
-0.44,28028
-0.46,23569
-0.48,22295
-0.5,32487
-0.52,19747
-0.54,22295
-0.56,19110
-0.58,15288
-0.6,13377
-0.62,11466
-0.64,14014
-0.66,13377
-0.68,9555
-0.7,9555
-0.72,7007
-0.74,8918
-0.76,7644
-0.78,8281
-0.8,5096
-0.82,6370
-0.84,4459
-0.86,7644
-0.88,5096
-0.9,4459
-0.92,8281
-0.94,2548
-0.96,5096
-0.98,3185
-1,3822
-1.02,4459
-1.04,4459
-1.06,5096
-1.08,8281
-1.1,3822
-1.12,5096
-1.14,2548
-1.16,1911
-1.18,6370
-1.2,1911
-1.22,5096
-1.24,3822
-1.26,3822
-1.28,4459
-1.3,2548
-1.32,4459
-1.34,1911
-1.36,1911
-1.38,2548
-1.4,637
-1.42,1911
-1.44,3822
-1.46,1911
-1.48,1911
-1.5,4459
-1.52,3185
-1.54,3822
-1.56,637
-1.58,637
-1.6,4459
-1.62,1911
-1.64,637
-1.66,2548
-1.68,3185
-1.7,3185
-1.72,2548
-1.74,4459
-1.76,3822
-1.78,4459
-1.8,2548
-1.82,1274
-1.84,1911
-1.86,2548
-1.88,3185
-1.9,2548
-1.92,3185
-1.94,3185
-1.96,637
-1.98,3822
-2,3822
-2.02,2548
-2.04,1911
-2.06,637
-2.08,1274
-2.1,1911
-2.12,637
-2.14,637
-2.16,5733
-2.18,637
-2.2,3185
-2.22,1274
-2.24,1911
-2.26,3185
-2.28,1274
-2.3,5096
-2.32,1911
-2.34,5096
-2.36,3185
-2.38,4459
-2.4,3185
-2.42,1911
-2.44,1911
-2.46,2548
-2.48,1911
-2.5,637
-2.52,5096
-2.54,2548
-2.56,3185
-2.58,6370
-2.6,3185
-2.62,6370
-2.64,0
-2.66,3822
-2.68,6370
-2.7,5096
-2.72,5096
-2.74,8918
-2.76,3822
-2.78,3185
-2.8,3185
-2.82,4459
-2.84,2548
-2.86,4459
-2.88,5096
-2.9,7007
-2.92,7644
-2.94,7007
-2.96,3822
-2.98,11466
-3,10829
-3.02,7644
-3.04,7644
-3.06,12740
-3.08,8281
-3.1,11466
-3.12,12103
-3.14,11466
-3.16,12740
-3.18,17836
-3.2,17199
-3.22,17199
-3.24,14014
-3.26,15925
-3.28,10192
-3.3,25480
-3.32,20384
-3.34,19110
-3.36,27391
-3.38,33124
-3.4,29939
-3.42,47775
-3.44,46501
-3.46,55419
-3.48,70070
-3.5,62426
-3.52,78351
-3.54,89180
-3.56,131222
-3.58,113386
-3.6,126763
-3.62,157339
-3.64,231868
-3.66,212121
-3.68,261170
-3.7,318500
-3.72,331877
-3.74,438256
-3.76,421057
-3.78,520429
-3.8,492401
-3.82,565656
-3.84,775229
-3.86,683501
-3.88,899444
-3.9,872053
-3.92,830011
-3.94,1095640
-3.96,1037036
-3.98,985439
-4,1174628
-4.02,1360632
-4.04,1070160
-4.06,1335789
-4.08,1099462
-4.1,1276548
-4.12,1084811
-4.14,1079078
-4.16,1187368
-4.18,875238
-4.2,1060605
-4.22,807716
-4.24,680953
-4.26,718536
-4.28,720447
-4.3,516607
-4.32,521703
-4.34,536354
-4.36,380926
-4.38,399399
-4.4,258622
-4.42,254800
-4.44,245882
-4.46,171353
-4.48,186641
-4.5,110201
-4.52,125489
-4.54,94913
-4.56,57967
-4.58,73255
-4.6,54782
-4.62,42679
-4.64,37583
-4.66,40768
-4.68,21021
-4.7,26117
-4.72,18473
-4.74,15925
-4.76,16562
-4.78,12103
-4.8,13377
-4.82,8918
-4.84,9555
-4.86,5733
-4.88,3822
-4.9,5733
-4.92,5733
-4.94,2548
-4.96,3185
-4.98,2548
-5,637
-5,0
